timestamp,entity_id,event_type,dst_id,bytes,Label
2026-02-18 03:11:55.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.13,4165,Normal
2026-02-17 23:28:02.606841,192.168.1.7,TCP_REGISTERED,10.0.0.4,2807,Normal
2026-02-17 18:25:17.606841,192.168.1.1,UDP_REGISTERED,10.0.0.11,9973,Normal
2026-02-18 08:30:17.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.3,6914,Normal
2026-02-17 21:43:38.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.19,2137,Normal
2026-02-18 01:14:43.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.5,282,Normal
2026-02-17 19:03:57.606841,192.168.1.2,TCP_REGISTERED,10.0.0.16,1746,Normal
2026-02-17 17:40:35.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.8,8951,Normal
2026-02-17 23:00:49.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.14,5885,Normal
2026-02-18 16:53:28.606841,192.168.1.5,UDP_REGISTERED,10.0.0.7,3285,Normal
2026-02-18 16:04:11.606841,192.168.1.2,UDP_REGISTERED,10.0.0.4,1813,Normal
2026-02-18 07:09:52.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.2,3743,Normal
2026-02-18 03:54:00.606841,192.168.1.2,TCP_REGISTERED,10.0.0.6,1753,Normal
2026-02-17 20:02:49.606841,192.168.1.9,TCP_REGISTERED,10.0.0.17,8501,Normal
2026-02-18 09:42:11.606841,192.168.1.2,UDP_REGISTERED,10.0.0.7,7449,Normal
2026-02-18 11:52:49.606841,192.168.1.4,TCP_REGISTERED,10.0.0.18,3439,Normal
2026-02-18 04:53:24.606841,192.168.1.3,UDP_REGISTERED,10.0.0.1,9338,Normal
2026-02-17 23:48:58.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.2,8367,Normal
2026-02-17 22:36:05.606841,192.168.1.2,UDP_REGISTERED,10.0.0.12,4989,Normal
2026-02-18 04:57:43.606841,192.168.1.1,TCP_REGISTERED,10.0.0.14,6742,Normal
2026-02-17 23:32:21.606841,192.168.1.4,TCP_REGISTERED,10.0.0.17,4649,Normal
2026-02-18 13:52:06.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.11,285,Normal
2026-02-18 16:36:03.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.4,8694,Normal
2026-02-18 02:22:37.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.12,5788,Normal
2026-02-18 01:26:11.606841,192.168.1.8,UDP_REGISTERED,10.0.0.13,2838,Normal
2026-02-18 07:49:41.606841,192.168.1.8,TCP_REGISTERED,10.0.0.13,807,Normal
2026-02-17 18:39:33.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.10,5172,Normal
2026-02-17 20:27:27.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.18,2542,Normal
2026-02-17 18:34:59.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.16,7999,Normal
2026-02-18 15:40:03.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.1,1602,Normal
2026-02-18 08:27:31.606841,192.168.1.3,TCP_REGISTERED,10.0.0.8,2956,Normal
2026-02-18 13:25:15.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.10,2746,Normal
2026-02-18 10:29:41.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.6,8765,Normal
2026-02-18 01:38:38.606841,192.168.1.6,TCP_REGISTERED,10.0.0.19,6620,Normal
2026-02-18 11:39:47.606841,192.168.1.8,UDP_REGISTERED,10.0.0.4,9398,Normal
2026-02-17 19:46:43.606841,192.168.1.1,UDP_REGISTERED,10.0.0.10,4298,Normal
2026-02-17 22:03:58.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.2,8722,Normal
2026-02-18 08:44:16.606841,192.168.1.2,TCP_REGISTERED,10.0.0.9,2734,Normal
2026-02-17 21:26:22.606841,192.168.1.4,TCP_REGISTERED,10.0.0.8,7520,Normal
2026-02-18 16:14:55.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.14,8359,Normal
2026-02-18 06:30:39.606841,192.168.1.6,TCP_REGISTERED,10.0.0.7,8825,Normal
2026-02-18 11:58:25.606841,192.168.1.3,TCP_REGISTERED,10.0.0.15,938,Normal
2026-02-17 22:59:56.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.18,8081,Normal
2026-02-18 06:24:44.606841,192.168.1.5,TCP_REGISTERED,10.0.0.10,3181,Normal
2026-02-18 06:19:38.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.17,3547,Normal
2026-02-18 10:06:10.606841,192.168.1.6,UDP_REGISTERED,10.0.0.8,8315,Normal
2026-02-18 04:06:21.606841,192.168.1.7,TCP_REGISTERED,10.0.0.17,3450,Normal
2026-02-17 18:37:35.606841,192.168.1.3,TCP_REGISTERED,10.0.0.18,1184,Normal
2026-02-17 20:54:07.606841,192.168.1.4,UDP_REGISTERED,10.0.0.10,5469,Normal
2026-02-18 14:57:48.606841,192.168.1.1,TCP_REGISTERED,10.0.0.18,4713,Normal
2026-02-18 06:11:09.606841,192.168.1.1,UDP_REGISTERED,10.0.0.16,1113,Normal
2026-02-18 06:09:16.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.12,240,Normal
2026-02-18 11:18:15.606841,192.168.1.6,TCP_REGISTERED,10.0.0.6,6502,Normal
2026-02-18 10:24:07.606841,192.168.1.2,UDP_REGISTERED,10.0.0.5,1989,Normal
2026-02-17 18:43:17.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.13,4525,Normal
2026-02-17 21:57:23.606841,192.168.1.5,TCP_REGISTERED,10.0.0.16,6394,Normal
2026-02-18 06:22:53.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.13,1466,Normal
2026-02-18 13:11:46.606841,192.168.1.5,TCP_REGISTERED,10.0.0.5,2845,Normal
2026-02-18 09:36:56.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.13,8160,Normal
2026-02-18 03:51:51.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.14,6289,Normal
2026-02-18 07:40:38.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.17,8817,Normal
2026-02-18 01:09:15.606841,192.168.1.2,UDP_REGISTERED,10.0.0.5,2156,Normal
2026-02-18 04:35:35.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.15,5083,Normal
2026-02-18 01:43:36.606841,192.168.1.9,UDP_REGISTERED,10.0.0.8,8177,Normal
2026-02-18 13:13:39.606841,192.168.1.9,UDP_REGISTERED,10.0.0.3,8005,Normal
2026-02-18 10:07:41.606841,192.168.1.9,TCP_REGISTERED,10.0.0.2,1343,Normal
2026-02-17 19:42:48.606841,192.168.1.9,UDP_REGISTERED,10.0.0.13,1912,Normal
2026-02-18 14:04:03.606841,192.168.1.4,TCP_REGISTERED,10.0.0.12,6958,Normal
2026-02-18 11:14:09.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.16,2099,Normal
2026-02-18 13:32:19.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.4,8618,Normal
2026-02-18 16:11:11.606841,192.168.1.3,TCP_REGISTERED,10.0.0.9,7899,Normal
2026-02-18 03:58:15.606841,192.168.1.5,TCP_REGISTERED,10.0.0.14,8275,Normal
2026-02-18 09:51:57.606841,192.168.1.5,TCP_REGISTERED,10.0.0.11,1415,Normal
2026-02-17 20:09:12.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.6,889,Normal
2026-02-17 23:26:40.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.12,3579,Normal
2026-02-18 10:05:48.606841,192.168.1.3,UDP_REGISTERED,10.0.0.15,7206,Normal
2026-02-18 10:34:30.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.16,5769,Normal
2026-02-17 18:54:08.606841,192.168.1.1,UDP_REGISTERED,10.0.0.19,1858,Normal
2026-02-18 10:46:42.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.8,3749,Normal
2026-02-18 14:09:55.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.14,8565,Normal
2026-02-18 06:59:17.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.13,2837,Normal
2026-02-18 00:01:59.606841,192.168.1.3,TCP_REGISTERED,10.0.0.1,9487,Normal
2026-02-18 11:53:57.606841,192.168.1.3,TCP_REGISTERED,10.0.0.6,1308,Normal
2026-02-18 09:29:30.606841,192.168.1.9,TCP_REGISTERED,10.0.0.7,3301,Normal
2026-02-18 13:14:22.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.8,1359,Normal
2026-02-18 13:01:43.606841,192.168.1.4,TCP_REGISTERED,10.0.0.10,3302,Normal
2026-02-17 19:01:55.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.2,1792,Normal
2026-02-18 09:43:03.606841,192.168.1.6,UDP_REGISTERED,10.0.0.11,3883,Normal
2026-02-17 20:56:30.606841,192.168.1.7,TCP_REGISTERED,10.0.0.11,297,Normal
2026-02-18 15:45:58.606841,192.168.1.3,UDP_REGISTERED,10.0.0.18,3155,Normal
2026-02-18 07:14:14.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.14,8768,Normal
2026-02-18 00:39:30.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.18,9646,Normal
2026-02-17 19:17:21.606841,192.168.1.8,TCP_REGISTERED,10.0.0.2,2929,Normal
2026-02-18 13:02:04.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.16,6078,Normal
2026-02-18 02:11:31.606841,192.168.1.3,TCP_REGISTERED,10.0.0.18,6661,Normal
2026-02-17 18:21:45.606841,192.168.1.9,UDP_REGISTERED,10.0.0.14,2471,Normal
2026-02-18 08:29:13.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.6,8718,Normal
2026-02-18 05:03:56.606841,192.168.1.2,TCP_REGISTERED,10.0.0.18,3973,Normal
2026-02-18 13:52:36.606841,192.168.1.3,UDP_REGISTERED,10.0.0.6,7171,Normal
2026-02-17 21:34:47.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.3,339,Normal
2026-02-17 22:03:14.606841,192.168.1.7,UDP_REGISTERED,10.0.0.1,4068,Normal
2026-02-18 11:48:54.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.1,3745,Normal
2026-02-17 21:56:36.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.13,9396,Normal
2026-02-18 04:59:47.606841,192.168.1.1,UDP_REGISTERED,10.0.0.13,1639,Normal
2026-02-17 21:15:30.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.4,2007,Normal
2026-02-18 02:28:58.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.11,775,Normal
2026-02-18 16:39:55.606841,192.168.1.9,UDP_REGISTERED,10.0.0.15,1553,Normal
2026-02-18 09:07:08.606841,192.168.1.6,UDP_REGISTERED,10.0.0.7,2982,Normal
2026-02-17 21:26:03.606841,192.168.1.4,TCP_REGISTERED,10.0.0.7,1851,Normal
2026-02-18 07:39:18.606841,192.168.1.4,TCP_REGISTERED,10.0.0.9,8278,Normal
2026-02-17 20:44:06.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.11,8643,Normal
2026-02-17 17:49:17.606841,192.168.1.4,UDP_REGISTERED,10.0.0.17,8448,Normal
2026-02-18 02:12:56.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.5,3058,Normal
2026-02-17 21:58:31.606841,192.168.1.3,TCP_REGISTERED,10.0.0.18,2226,Normal
2026-02-18 12:16:41.606841,192.168.1.6,TCP_REGISTERED,10.0.0.1,2291,Normal
2026-02-18 01:17:52.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.6,1463,Normal
2026-02-17 19:00:03.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.18,5935,Normal
2026-02-18 02:07:52.606841,192.168.1.6,TCP_REGISTERED,10.0.0.1,186,Normal
2026-02-18 05:27:59.606841,192.168.1.1,TCP_REGISTERED,10.0.0.6,8582,Normal
2026-02-18 11:43:41.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.13,264,Normal
2026-02-18 17:11:54.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.8,4321,Normal
2026-02-17 23:35:01.606841,192.168.1.9,TCP_REGISTERED,10.0.0.19,8393,Normal
2026-02-17 20:45:54.606841,192.168.1.6,TCP_REGISTERED,10.0.0.9,6270,Normal
2026-02-18 01:25:44.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.2,8061,Normal
2026-02-18 06:43:39.606841,192.168.1.5,TCP_REGISTERED,10.0.0.16,1170,Normal
2026-02-18 01:02:06.606841,192.168.1.8,TCP_REGISTERED,10.0.0.2,617,Normal
2026-02-18 13:12:46.606841,192.168.1.3,TCP_REGISTERED,10.0.0.17,2469,Normal
2026-02-17 22:30:58.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.8,8876,Normal
2026-02-18 00:56:18.606841,192.168.1.5,TCP_REGISTERED,10.0.0.2,6014,Normal
2026-02-18 14:47:02.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.11,7003,Normal
2026-02-18 06:31:36.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.13,855,Normal
2026-02-18 08:10:49.606841,192.168.1.5,UDP_REGISTERED,10.0.0.4,1639,Normal
2026-02-18 04:55:35.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.17,7411,Normal
2026-02-18 08:05:35.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.3,1558,Normal
2026-02-18 09:24:43.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.1,2656,Normal
2026-02-18 02:45:41.606841,192.168.1.8,TCP_REGISTERED,10.0.0.3,8151,Normal
2026-02-18 00:06:30.606841,192.168.1.1,UDP_REGISTERED,10.0.0.11,2298,Normal
2026-02-18 01:09:22.606841,192.168.1.6,TCP_REGISTERED,10.0.0.3,1732,Normal
2026-02-18 12:26:15.606841,192.168.1.5,TCP_REGISTERED,10.0.0.11,3933,Normal
2026-02-17 18:43:17.606841,192.168.1.8,UDP_REGISTERED,10.0.0.19,4820,Normal
2026-02-17 22:53:58.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.6,3518,Normal
2026-02-17 20:14:02.606841,192.168.1.6,TCP_REGISTERED,10.0.0.13,6255,Normal
2026-02-18 03:10:59.606841,192.168.1.3,TCP_REGISTERED,10.0.0.11,6956,Normal
2026-02-18 16:07:44.606841,192.168.1.3,TCP_REGISTERED,10.0.0.12,4070,Normal
2026-02-18 12:28:27.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.9,9351,Normal
2026-02-18 04:57:17.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.19,2230,Normal
2026-02-17 19:49:59.606841,192.168.1.8,UDP_REGISTERED,10.0.0.15,7294,Normal
2026-02-17 20:45:40.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.19,5047,Normal
2026-02-18 10:04:32.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.15,4733,Normal
2026-02-17 22:04:30.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.19,7314,Normal
2026-02-18 06:11:04.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.14,372,Normal
2026-02-17 20:47:30.606841,192.168.1.6,UDP_REGISTERED,10.0.0.3,7131,Normal
2026-02-18 10:17:08.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.12,1249,Normal
2026-02-17 21:42:07.606841,192.168.1.1,UDP_REGISTERED,10.0.0.8,4875,Normal
2026-02-18 12:21:59.606841,192.168.1.1,TCP_REGISTERED,10.0.0.10,8278,Normal
2026-02-18 06:29:46.606841,192.168.1.7,TCP_REGISTERED,10.0.0.6,1729,Normal
2026-02-17 19:08:35.606841,192.168.1.5,TCP_REGISTERED,10.0.0.3,8973,Normal
2026-02-18 09:39:35.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.6,8681,Normal
2026-02-18 00:57:48.606841,192.168.1.7,UDP_REGISTERED,10.0.0.8,3829,Normal
2026-02-18 15:58:40.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.9,1937,Normal
2026-02-18 14:30:54.606841,192.168.1.6,UDP_REGISTERED,10.0.0.9,6698,Normal
2026-02-18 08:55:16.606841,192.168.1.5,TCP_REGISTERED,10.0.0.15,3604,Normal
2026-02-17 19:43:32.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.5,5320,Normal
2026-02-17 23:30:28.606841,192.168.1.3,TCP_REGISTERED,10.0.0.3,9978,Normal
2026-02-18 06:59:44.606841,192.168.1.1,TCP_REGISTERED,10.0.0.18,3179,Normal
2026-02-17 23:25:14.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.4,7347,Normal
2026-02-18 04:04:21.606841,192.168.1.2,UDP_REGISTERED,10.0.0.5,8491,Normal
2026-02-18 02:25:57.606841,192.168.1.8,TCP_REGISTERED,10.0.0.10,1264,Normal
2026-02-18 11:23:12.606841,192.168.1.5,TCP_REGISTERED,10.0.0.9,4608,Normal
2026-02-17 20:40:28.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.10,8866,Normal
2026-02-18 11:48:20.606841,192.168.1.6,UDP_REGISTERED,10.0.0.11,5117,Normal
2026-02-18 07:24:03.606841,192.168.1.6,UDP_REGISTERED,10.0.0.7,6023,Normal
2026-02-17 20:37:51.606841,192.168.1.9,UDP_REGISTERED,10.0.0.5,9930,Normal
2026-02-18 03:36:33.606841,192.168.1.1,TCP_REGISTERED,10.0.0.19,747,Normal
2026-02-18 13:39:10.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.3,2549,Normal
2026-02-17 22:24:07.606841,192.168.1.3,TCP_REGISTERED,10.0.0.17,8210,Normal
2026-02-18 10:19:30.606841,192.168.1.7,UDP_WELL_KNOWN,10.0.0.7,8692,Normal
2026-02-18 11:46:04.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.7,465,Normal
2026-02-18 13:04:12.606841,192.168.1.5,UDP_REGISTERED,10.0.0.10,6529,Normal
2026-02-18 01:47:36.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.3,7501,Normal
2026-02-18 09:06:08.606841,192.168.1.8,TCP_REGISTERED,10.0.0.5,6120,Normal
2026-02-17 22:34:52.606841,192.168.1.6,UDP_REGISTERED,10.0.0.15,1401,Normal
2026-02-17 19:02:46.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.6,3970,Normal
2026-02-18 06:42:01.606841,192.168.1.2,TCP_REGISTERED,10.0.0.11,1044,Normal
2026-02-18 00:53:50.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.8,9005,Normal
2026-02-17 23:38:44.606841,192.168.1.8,TCP_REGISTERED,10.0.0.18,6988,Normal
2026-02-18 13:02:42.606841,192.168.1.1,TCP_REGISTERED,10.0.0.11,2563,Normal
2026-02-18 16:23:54.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.3,5494,Normal
2026-02-18 02:54:42.606841,192.168.1.2,TCP_REGISTERED,10.0.0.7,4943,Normal
2026-02-17 19:34:08.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.1,4602,Normal
2026-02-17 18:39:25.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.2,4757,Normal
2026-02-18 02:26:39.606841,192.168.1.9,UDP_REGISTERED,10.0.0.13,3257,Normal
2026-02-18 06:22:35.606841,192.168.1.2,TCP_REGISTERED,10.0.0.4,4196,Normal
2026-02-18 09:55:40.606841,192.168.1.2,UDP_REGISTERED,10.0.0.16,3268,Normal
2026-02-18 01:27:00.606841,192.168.1.9,UDP_REGISTERED,10.0.0.18,5295,Normal
2026-02-18 07:27:58.606841,192.168.1.6,UDP_REGISTERED,10.0.0.14,332,Normal
2026-02-17 21:21:17.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.10,6222,Normal
2026-02-18 05:26:06.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.11,2752,Normal
2026-02-18 11:02:19.606841,192.168.1.8,UDP_REGISTERED,10.0.0.6,7560,Normal
2026-02-18 14:47:34.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.6,8614,Normal
2026-02-18 16:29:07.606841,192.168.1.6,TCP_WELL_KNOWN,10.0.0.5,4512,Normal
2026-02-18 10:26:39.606841,192.168.1.2,UDP_REGISTERED,10.0.0.15,2339,Normal
2026-02-18 06:06:11.606841,192.168.1.5,UDP_REGISTERED,10.0.0.14,1450,Normal
2026-02-18 01:57:06.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.6,4577,Normal
2026-02-17 19:34:53.606841,192.168.1.8,UDP_REGISTERED,10.0.0.17,1577,Normal
2026-02-18 14:23:04.606841,192.168.1.6,UDP_REGISTERED,10.0.0.10,300,Normal
2026-02-18 03:10:10.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.19,1576,Normal
2026-02-18 07:39:04.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.15,2236,Normal
2026-02-18 05:59:15.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.6,2935,Normal
2026-02-18 01:31:33.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.16,2357,Normal
2026-02-18 04:39:39.606841,192.168.1.4,UDP_REGISTERED,10.0.0.2,674,Normal
2026-02-18 12:32:49.606841,192.168.1.8,UDP_REGISTERED,10.0.0.16,1602,Normal
2026-02-18 05:41:31.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.12,4648,Normal
2026-02-18 13:26:03.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.2,3327,Normal
2026-02-18 06:27:27.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.9,9683,Normal
2026-02-17 23:52:41.606841,192.168.1.1,UDP_REGISTERED,10.0.0.8,3102,Normal
2026-02-18 03:05:33.606841,192.168.1.2,TCP_WELL_KNOWN,10.0.0.10,7993,Normal
2026-02-18 14:27:41.606841,192.168.1.5,UDP_REGISTERED,10.0.0.13,5801,Normal
2026-02-18 12:02:46.606841,192.168.1.6,TCP_REGISTERED,10.0.0.19,6467,Normal
2026-02-18 02:57:03.606841,192.168.1.6,UDP_REGISTERED,10.0.0.18,7566,Normal
2026-02-17 17:37:04.606841,192.168.1.8,TCP_REGISTERED,10.0.0.3,6549,Normal
2026-02-18 13:08:29.606841,192.168.1.8,UDP_REGISTERED,10.0.0.6,6933,Normal
2026-02-17 19:05:11.606841,192.168.1.1,UDP_REGISTERED,10.0.0.9,4480,Normal
2026-02-17 20:46:24.606841,192.168.1.2,TCP_REGISTERED,10.0.0.18,6117,Normal
2026-02-18 02:23:57.606841,192.168.1.5,UDP_REGISTERED,10.0.0.3,6427,Normal
2026-02-18 10:51:01.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.4,6310,Normal
2026-02-18 16:49:53.606841,192.168.1.1,UDP_REGISTERED,10.0.0.17,8628,Normal
2026-02-17 17:53:18.606841,192.168.1.4,UDP_WELL_KNOWN,10.0.0.13,2062,Normal
2026-02-18 14:28:01.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.4,1829,Normal
2026-02-18 07:19:08.606841,192.168.1.5,UDP_WELL_KNOWN,10.0.0.4,6918,Normal
2026-02-18 05:13:05.606841,192.168.1.5,TCP_REGISTERED,10.0.0.18,1533,Normal
2026-02-17 17:40:55.606841,192.168.1.4,TCP_WELL_KNOWN,10.0.0.6,4239,Normal
2026-02-18 16:47:08.606841,192.168.1.7,TCP_REGISTERED,10.0.0.9,8958,Normal
2026-02-18 01:15:57.606841,192.168.1.9,TCP_WELL_KNOWN,10.0.0.13,9836,Normal
2026-02-18 09:58:05.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.18,1232,Normal
2026-02-17 22:46:47.606841,192.168.1.1,UDP_REGISTERED,10.0.0.15,1174,Normal
2026-02-17 21:15:57.606841,192.168.1.7,TCP_REGISTERED,10.0.0.8,7661,Normal
2026-02-18 13:31:12.606841,192.168.1.9,UDP_REGISTERED,10.0.0.8,8816,Normal
2026-02-18 16:55:01.606841,192.168.1.3,TCP_WELL_KNOWN,10.0.0.8,8396,Normal
2026-02-17 19:32:51.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.8,7576,Normal
2026-02-18 15:30:43.606841,192.168.1.2,TCP_REGISTERED,10.0.0.8,2116,Normal
2026-02-18 04:30:36.606841,192.168.1.4,TCP_REGISTERED,10.0.0.2,5999,Normal
2026-02-18 11:46:14.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.18,4814,Normal
2026-02-17 18:21:19.606841,192.168.1.2,TCP_REGISTERED,10.0.0.9,6039,Normal
2026-02-17 18:54:24.606841,192.168.1.7,UDP_REGISTERED,10.0.0.16,3636,Normal
2026-02-18 15:18:32.606841,192.168.1.9,TCP_REGISTERED,10.0.0.1,1476,Normal
2026-02-17 18:23:02.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.12,5575,Normal
2026-02-18 13:11:35.606841,192.168.1.2,UDP_WELL_KNOWN,10.0.0.14,3028,Normal
2026-02-18 15:52:43.606841,192.168.1.9,TCP_REGISTERED,10.0.0.15,554,Normal
2026-02-18 13:17:13.606841,192.168.1.8,TCP_WELL_KNOWN,10.0.0.2,3892,Normal
2026-02-17 19:06:33.606841,192.168.1.6,UDP_WELL_KNOWN,10.0.0.6,4212,Normal
2026-02-17 20:31:10.606841,192.168.1.3,TCP_REGISTERED,10.0.0.15,5815,Normal
2026-02-18 08:49:52.606841,192.168.1.8,TCP_REGISTERED,10.0.0.9,1033,Normal
2026-02-18 05:25:28.606841,192.168.1.5,TCP_WELL_KNOWN,10.0.0.7,2694,Normal
2026-02-17 18:56:48.606841,192.168.1.5,UDP_REGISTERED,10.0.0.12,2428,Normal
2026-02-17 22:59:47.606841,192.168.1.1,UDP_WELL_KNOWN,10.0.0.12,3064,Normal
2026-02-18 16:57:44.606841,192.168.1.7,TCP_WELL_KNOWN,10.0.0.8,2598,Normal
2026-02-17 19:43:34.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.3,585,Normal
2026-02-18 07:25:42.606841,192.168.1.9,TCP_REGISTERED,10.0.0.3,5465,Normal
2026-02-18 11:53:29.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.11,577,Normal
2026-02-18 13:09:42.606841,192.168.1.1,TCP_REGISTERED,10.0.0.7,8655,Normal
2026-02-18 00:29:39.606841,192.168.1.8,UDP_WELL_KNOWN,10.0.0.9,1347,Normal
2026-02-17 22:51:05.606841,192.168.1.4,TCP_REGISTERED,10.0.0.4,7296,Normal
2026-02-18 05:24:22.606841,192.168.1.5,UDP_REGISTERED,10.0.0.14,254,Normal
2026-02-17 18:19:19.606841,192.168.1.9,UDP_WELL_KNOWN,10.0.0.4,8471,Normal
2026-02-17 21:32:40.606841,192.168.1.2,TCP_REGISTERED,10.0.0.19,9037,Normal
2026-02-18 05:56:04.606841,192.168.1.6,TCP_REGISTERED,10.0.0.5,6143,Normal
2026-02-17 19:08:15.606841,192.168.1.1,TCP_REGISTERED,10.0.0.17,4510,Normal
2026-02-18 06:15:24.606841,192.168.1.4,TCP_REGISTERED,10.0.0.12,4780,Normal
2026-02-17 22:59:03.606841,192.168.1.3,UDP_WELL_KNOWN,10.0.0.18,768,Normal
2026-02-18 04:17:15.606841,192.168.1.1,TCP_WELL_KNOWN,10.0.0.10,4723,Normal
2026-02-17 21:36:04.606841,192.168.1.4,UDP_REGISTERED,10.0.0.13,5806,Normal
